사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
144324,2013097,1162010100,11620002,서울특별시 관악구2,서울특별시 관악구 봉천동(대주빌딩 부근),3,3,0,2,1,0,126.9588876,37.47985565,"{""type"":""Polygon"",""coordinates"":[[[126.9604865,37.4811299],[126.9601438,37.481354],[126.9597529,37.4815205],[126.9593287,37.481623],[126.9588876,37.4816577],[126.9584464,37.481623],[126.9580222,37.4815205],[126.9576313,37.481354],[126.9572886,37.4811299],[126.9570074,37.4808568],[126.9567985,37.4805452],[126.9566698,37.4802072],[126.9566264,37.4798556],[126.9566698,37.4795041],[126.9567985,37.479166],[126.9570075,37.4788545],[126.9572887,37.4785814],[126.9576313,37.4783573],[126.9580223,37.4781908],[126.9584464,37.4780883],[126.9588876,37.4780536],[126.9593287,37.4780883],[126.9597529,37.4781908],[126.9601438,37.4783573],[126.9604864,37.4785814],[126.9607677,37.4788545],[126.9609766,37.479166],[126.9611053,37.4795041],[126.9611488,37.4798556],[126.9611053,37.4802072],[126.9609767,37.4805452],[126.9607677,37.4808568],[126.9604865,37.4811299]]]}"
138477,2013097,1171010400,11710001,서울특별시 송파구1,서울특별시 송파구 송파동(청원빌딩 부근),3,3,0,0,2,1,127.110134,37.50946704,"{""type"":""Polygon"",""coordinates"":[[[127.1117336,37.5107412],[127.1113908,37.5109653],[127.1109997,37.5111319],[127.1105754,37.5112344],[127.110134,37.511269],[127.1096927,37.5112344],[127.1092684,37.5111319],[127.1088773,37.5109653],[127.1085345,37.5107412],[127.1082532,37.5104682],[127.1080441,37.5101566],[127.1079154,37.5098186],[127.107872,37.509467],[127.1079154,37.5091155],[127.1080442,37.5087774],[127.1082532,37.5084659],[127.1085345,37.5081928],[127.1088773,37.5079687],[127.1092684,37.5078022],[127.1096927,37.5076997],[127.110134,37.507665],[127.1105753,37.5076997],[127.1109997,37.5078022],[127.1113908,37.5079687],[127.1117335,37.5081928],[127.1120149,37.5084659],[127.1122239,37.5087774],[127.1123526,37.5091155],[127.1123961,37.509467],[127.1123527,37.5098186],[127.1122239,37.5101566],[127.1120149,37.5104682],[127.1117336,37.5107412]]]}"
142094,2013097,1171010400,11710002,서울특별시 송파구2,서울특별시 송파구 송파동(송파여성문화회관 부근),3,3,0,0,3,0,127.110024,37.50470486,"{""type"":""Polygon"",""coordinates"":[[[127.1116234,37.5059791],[127.1112807,37.5062032],[127.1108896,37.5063697],[127.1104653,37.5064722],[127.110024,37.5065069],[127.1095827,37.5064722],[127.1091583,37.5063697],[127.1087673,37.5062032],[127.1084245,37.5059791],[127.1081432,37.505706],[127.1079342,37.5053944],[127.1078055,37.5050564],[127.107762,37.5047048],[127.1078055,37.5043533],[127.1079342,37.5040152],[127.1081433,37.5037037],[127.1084246,37.5034306],[127.1087673,37.5032065],[127.1091584,37.50304],[127.1095827,37.5029375],[127.110024,37.5029029],[127.1104652,37.5029375],[127.1108896,37.50304],[127.1112806,37.5032065],[127.1116234,37.5034306],[127.1119047,37.5037037],[127.1121137,37.5040152],[127.1122424,37.5043533],[127.1122859,37.5047048],[127.1122425,37.5050564],[127.1121137,37.5053944],[127.1119047,37.505706],[127.1116234,37.5059791]]]}"
142095,2013097,1171011400,11710003,서울특별시 송파구3,서울특별시 송파구 마천동(거여삼거리 부근),3,3,0,2,1,0,127.1523954,37.49420693,"{""type"":""Polygon"",""coordinates"":[[[127.1539947,37.4954811],[127.1536519,37.4957052],[127.1532609,37.4958718],[127.1528367,37.4959743],[127.1523954,37.4960089],[127.1519542,37.4959743],[127.1515299,37.4958718],[127.1511389,37.4957052],[127.1507962,37.4954811],[127.1505149,37.4952081],[127.1503059,37.4948965],[127.1501773,37.4945585],[127.1501338,37.4942069],[127.1501773,37.4938554],[127.150306,37.4935173],[127.150515,37.4932058],[127.1507963,37.4929327],[127.151139,37.4927086],[127.15153,37.4925421],[127.1519542,37.4924395],[127.1523954,37.4924049],[127.1528366,37.4924395],[127.1532609,37.4925421],[127.1536519,37.4927086],[127.1539946,37.4929327],[127.1542759,37.4932058],[127.1544849,37.4935173],[127.1546136,37.4938554],[127.154657,37.4942069],[127.1546136,37.4945585],[127.1544849,37.4948965],[127.1542759,37.4952081],[127.1539947,37.4954811]]]}"
142096,2013097,1171010800,11710004,서울특별시 송파구4,서울특별시 송파구 문정동(에코타워 부근),4,4,0,1,2,1,127.1283839,37.48841642,"{""type"":""Polygon"",""coordinates"":[[[127.129983,37.4896906],[127.1296403,37.4899147],[127.1292493,37.4900813],[127.1288251,37.4901838],[127.1283839,37.4902184],[127.1279427,37.4901838],[127.1275185,37.4900813],[127.1271275,37.4899147],[127.1267848,37.4896906],[127.1265036,37.4894175],[127.1262946,37.489106],[127.1261659,37.488768],[127.1261225,37.4884164],[127.1261659,37.4880648],[127.1262946,37.4877268],[127.1265036,37.4874153],[127.1267848,37.4871422],[127.1271275,37.4869181],[127.1275185,37.4867516],[127.1279427,37.486649],[127.1283839,37.4866144],[127.1288251,37.486649],[127.1292493,37.4867516],[127.1296403,37.4869181],[127.129983,37.4871422],[127.1302642,37.4874153],[127.1304732,37.4877268],[127.1306019,37.4880648],[127.1306453,37.4884164],[127.1306019,37.488768],[127.1304732,37.489106],[127.1302642,37.4894175],[127.129983,37.4896906]]]}"
142401,2013097,1171010700,11710005,서울특별시 송파구5,서울특별시 송파구 가락동(가락대림사거리 부근),4,6,0,2,4,0,127.1198424,37.49846475,"{""type"":""Polygon"",""coordinates"":[[[127.1214417,37.499739],[127.121099,37.4999631],[127.120708,37.5001296],[127.1202837,37.5002321],[127.1198424,37.5002668],[127.1194012,37.5002321],[127.1189769,37.5001296],[127.1185858,37.4999631],[127.1182431,37.499739],[127.1179618,37.4994659],[127.1177528,37.4991543],[127.1176241,37.4988163],[127.1175807,37.4984647],[127.1176241,37.4981132],[127.1177529,37.4977751],[127.1179619,37.4974636],[127.1182432,37.4971905],[127.1185859,37.4969664],[127.1189769,37.4967999],[127.1194012,37.4966974],[127.1198424,37.4966627],[127.1202837,37.4966974],[127.1207079,37.4967999],[127.121099,37.4969664],[127.1214417,37.4971905],[127.121723,37.4974636],[127.121932,37.4977751],[127.1220607,37.4981132],[127.1221042,37.4984647],[127.1220607,37.4988163],[127.121932,37.4991543],[127.121723,37.4994659],[127.1214417,37.499739]]]}"
142403,2013097,1174010100,11740001,서울특별시 강동구1,서울특별시 강동구 명일동(삼환아파트 부근),3,3,0,1,2,0,127.1526232,37.54856954,"{""type"":""Polygon"",""coordinates"":[[[127.1542236,37.5498437],[127.1538807,37.5500678],[127.1534894,37.5502344],[127.1530648,37.5503369],[127.1526232,37.5503715],[127.1521817,37.5503369],[127.1517571,37.5502344],[127.1513658,37.5500678],[127.1510228,37.5498437],[127.1507414,37.5495707],[127.1505322,37.5492591],[127.1504035,37.5489211],[127.15036,37.5485695],[127.1504035,37.548218],[127.1505323,37.5478799],[127.1507414,37.5475684],[127.1510229,37.5472953],[127.1513659,37.5470712],[127.1517571,37.5469047],[127.1521817,37.5468022],[127.1526232,37.5467675],[127.1530648,37.5468022],[127.1534893,37.5469047],[127.1538806,37.5470712],[127.1542236,37.5472953],[127.154505,37.5475684],[127.1547142,37.5478799],[127.154843,37.548218],[127.1548865,37.5485695],[127.154843,37.5489211],[127.1547142,37.5492591],[127.1545051,37.5495707],[127.1542236,37.5498437]]]}"
138648,2013097,2611011600,26110001,부산광역시 중구1,부산광역시 중구 대청동1가(대청사거리 부근),3,3,0,2,1,0,129.0274047,35.10297638,"{""type"":""Polygon"",""coordinates"":[[[129.0289559,35.1042511],[129.0286234,35.1044753],[129.0282442,35.1046419],[129.0278327,35.1047445],[129.0274047,35.1047791],[129.0269767,35.1047445],[129.0265652,35.1046419],[129.026186,35.1044753],[129.0258536,35.1042511],[129.0255808,35.1039779],[129.0253781,35.1036662],[129.0252532,35.1033281],[129.0252111,35.1029764],[129.0252532,35.1026247],[129.0253781,35.1022865],[129.0255808,35.1019748],[129.0258536,35.1017016],[129.026186,35.1014775],[129.0265653,35.1013109],[129.0269768,35.1012083],[129.0274047,35.1011736],[129.0278326,35.1012083],[129.0282441,35.1013109],[129.0286234,35.1014775],[129.0289558,35.1017016],[129.0292286,35.1019748],[129.0294313,35.1022865],[129.0295562,35.1026247],[129.0295983,35.1029764],[129.0295562,35.1033281],[129.0294314,35.1036662],[129.0292287,35.1039779],[129.0289559,35.1042511]]]}"
142405,2013097,2620012000,26200001,부산광역시 영도구1,부산광역시 영도구 청학동(동성알미늄샤시 부근),3,3,0,2,1,0,129.0653011,35.0924085,"{""type"":""Polygon"",""coordinates"":[[[129.066852,35.0936832],[129.0665197,35.0939074],[129.0661405,35.094074],[129.065729,35.0941766],[129.0653011,35.0942112],[129.0648732,35.0941766],[129.0644617,35.094074],[129.0640825,35.0939074],[129.0637502,35.0936832],[129.0634774,35.09341],[129.0632747,35.0930984],[129.0631499,35.0927602],[129.0631078,35.0924085],[129.0631499,35.0920568],[129.0632747,35.0917186],[129.0634774,35.0914069],[129.0637502,35.0911338],[129.0640826,35.0909096],[129.0644618,35.090743],[129.0648732,35.0906404],[129.0653011,35.0906058],[129.065729,35.0906404],[129.0661404,35.090743],[129.0665196,35.0909096],[129.066852,35.0911338],[129.0671248,35.0914069],[129.0673275,35.0917186],[129.0674523,35.0920568],[129.0674944,35.0924085],[129.0674523,35.0927602],[129.0673275,35.0930984],[129.0671248,35.09341],[129.066852,35.0936832]]]}"
142406,2013097,2626010500,26260001,부산광역시 동래구1,부산광역시 동래구 복천동(대명아카데미 부근),3,3,0,2,1,0,129.0906603,35.20313235,"{""type"":""Polygon"",""coordinates"":[[[129.0922133,35.204407],[129.0918805,35.2046312],[129.0915008,35.2047978],[129.0910887,35.2049004],[129.0906603,35.2049351],[129.0902318,35.2049004],[129.0898197,35.2047978],[129.08944,35.2046312],[129.0891072,35.204407],[129.0888341,35.2041339],[129.0886311,35.2038222],[129.0885061,35.203484],[129.088464,35.2031323],[129.0885062,35.2027806],[129.0886312,35.2024425],[129.0888341,35.2021308],[129.0891073,35.2018576],[129.0894401,35.2016335],[129.0898198,35.2014669],[129.0902318,35.2013643],[129.0906603,35.2013296],[129.0910887,35.2013643],[129.0915007,35.2014669],[129.0918804,35.2016335],[129.0922133,35.2018576],[129.0924864,35.2021308],[129.0926894,35.2024425],[129.0928144,35.2027806],[129.0928566,35.2031323],[129.0928144,35.203484],[129.0926894,35.2038222],[129.0924864,35.2041339],[129.0922133,35.204407]]]}"
142407,2013097,2629010700,26290001,부산광역시 남구1,부산광역시 남구 용호동(LG메트로시티 부근),3,3,0,1,2,0,129.1130587,35.1293528,"{""type"":""Polygon"",""coordinates"":[[[129.1146103,35.1306275],[129.1142778,35.1308517],[129.1138984,35.1310183],[129.1134868,35.1311209],[129.1130587,35.1311555],[129.1126306,35.1311209],[129.1122189,35.1310183],[129.1118396,35.1308517],[129.1115071,35.1306275],[129.1112342,35.1303543],[129.1110314,35.1300427],[129.1109065,35.1297045],[129.1108644,35.1293528],[129.1109065,35.1290011],[129.1110314,35.1286629],[129.1112342,35.1283512],[129.1115071,35.1280781],[129.1118396,35.1278539],[129.112219,35.1276873],[129.1126306,35.1275847],[129.1130587,35.1275501],[129.1134868,35.1275847],[129.1138984,35.1276873],[129.1142778,35.1278539],[129.1146103,35.1280781],[129.1148832,35.1283512],[129.115086,35.1286629],[129.1152108,35.1290011],[129.115253,35.1293528],[129.1152109,35.1297045],[129.115086,35.1300427],[129.1148832,35.1303543],[129.1146103,35.1306275]]]}"
142408,2013097,2632010200,26320001,부산광역시 북구1,부산광역시 북구 화명동(롯데드림어린이집 부근),3,3,0,1,2,0,129.0136308,35.2361141,"{""type"":""Polygon"",""coordinates"":[[[129.0151845,35.2373888],[129.0148515,35.237613],[129.0144716,35.2377796],[129.0140595,35.2378822],[129.0136308,35.2379168],[129.0132021,35.2378822],[129.01279,35.2377796],[129.0124101,35.237613],[129.0120771,35.2373888],[129.0118039,35.2371156],[129.0116008,35.2368039],[129.0114758,35.2364658],[129.0114336,35.2361141],[129.0114758,35.2357624],[129.0116009,35.2354242],[129.0118039,35.2351126],[129.0120772,35.2348394],[129.0124101,35.2346152],[129.01279,35.2344486],[129.0132022,35.234346],[129.0136308,35.2343114],[129.0140594,35.234346],[129.0144716,35.2344486],[129.0148515,35.2346152],[129.0151844,35.2348394],[129.0154577,35.2351126],[129.0156607,35.2354242],[129.0157858,35.2357624],[129.015828,35.2361141],[129.0157858,35.2364658],[129.0156608,35.2368039],[129.0154577,35.2371156],[129.0151845,35.2373888]]]}"
142409,2013097,2632010500,26320002,부산광역시 북구2,부산광역시 북구 구포동(구포지구대 부근),4,4,1,1,2,0,129.0064638,35.19879454,"{""type"":""Polygon"",""coordinates"":[[[129.0080168,35.2000692],[129.007684,35.2002934],[129.0073043,35.20046],[129.0068923,35.2005626],[129.0064638,35.2005972],[129.0060353,35.2005626],[129.0056233,35.20046],[129.0052436,35.2002934],[129.0049108,35.2000692],[129.0046377,35.1997961],[129.0044348,35.1994844],[129.0043098,35.1991462],[129.0042676,35.1987945],[129.0043098,35.1984428],[129.0044348,35.1981047],[129.0046378,35.197793],[129.0049109,35.1975198],[129.0052437,35.1972956],[129.0056234,35.197129],[129.0060354,35.1970265],[129.0064638,35.1969918],[129.0068923,35.1970265],[129.0073042,35.197129],[129.0076839,35.1972956],[129.0080167,35.1975198],[129.0082898,35.197793],[129.0084928,35.1981047],[129.0086178,35.1984428],[129.00866,35.1987945],[129.0086178,35.1991462],[129.0084928,35.1994844],[129.0082899,35.1997961],[129.0080168,35.2000692]]]}"
140181,2013097,2635010100,26350001,부산광역시 해운대구1,부산광역시 해운대구 반송동(종근당약국 부근),4,4,0,1,3,0,129.158685,35.23006215,"{""type"":""Polygon"",""coordinates"":[[[129.1602385,35.2313368],[129.1599056,35.231561],[129.1595257,35.2317276],[129.1591136,35.2318302],[129.158685,35.2318648],[129.1582563,35.2318302],[129.1578442,35.2317276],[129.1574643,35.231561],[129.1571314,35.2313368],[129.1568582,35.2310637],[129.1566551,35.230752],[129.1565301,35.2304138],[129.1564879,35.2300621],[129.1565301,35.2297104],[129.1566552,35.2293723],[129.1568582,35.2290606],[129.1571314,35.2287874],[129.1574644,35.2285633],[129.1578442,35.2283967],[129.1582563,35.2282941],[129.158685,35.2282594],[129.1591136,35.2282941],[129.1595257,35.2283967],[129.1599055,35.2285633],[129.1602385,35.2287874],[129.1605117,35.2290606],[129.1607147,35.2293723],[129.1608398,35.2297104],[129.160882,35.2300621],[129.1608398,35.2304138],[129.1607148,35.230752],[129.1605117,35.2310637],[129.1602385,35.2313368]]]}"
138562,2013097,2635010400,26350002,부산광역시 해운대구2,부산광역시 해운대구 재송동(세현빌라 부근),4,6,0,1,5,0,129.1274022,35.1871376,"{""type"":""Polygon"",""coordinates"":[[[129.1289549,35.1884123],[129.1286222,35.1886365],[129.1282425,35.1888031],[129.1278306,35.1889057],[129.1274022,35.1889403],[129.1269738,35.1889057],[129.1265618,35.1888031],[129.1261822,35.1886365],[129.1258494,35.1884123],[129.1255763,35.1881391],[129.1253734,35.1878274],[129.1252485,35.1874893],[129.1252063,35.1871376],[129.1252485,35.1867859],[129.1253735,35.1864477],[129.1255764,35.1861361],[129.1258495,35.1858629],[129.1261822,35.1856387],[129.1265619,35.1854721],[129.1269738,35.1853695],[129.1274022,35.1853349],[129.1278306,35.1853695],[129.1282425,35.1854721],[129.1286221,35.1856387],[129.1289549,35.1858629],[129.1292279,35.1861361],[129.1294309,35.1864477],[129.1295558,35.1867859],[129.129598,35.1871376],[129.1295559,35.1874893],[129.1294309,35.1878274],[129.129228,35.1881391],[129.1289549,35.1884123]]]}"
144325,2013097,2641011000,26410001,부산광역시 금정구1,부산광역시 금정구 서동(축산알뜰마트 부근),3,3,0,0,3,0,129.0956606,35.21826841,"{""type"":""Polygon"",""coordinates"":[[[129.097214,35.2195431],[129.0968811,35.2197673],[129.0965013,35.2199339],[129.0960892,35.2200365],[129.0956606,35.2200711],[129.0952321,35.2200365],[129.09482,35.2199339],[129.0944402,35.2197673],[129.0941073,35.2195431],[129.0938341,35.2192699],[129.0936311,35.2189583],[129.0935061,35.2186201],[129.0934639,35.2182684],[129.0935062,35.2179167],[129.0936312,35.2175785],[129.0938342,35.2172669],[129.0941074,35.2169937],[129.0944402,35.2167695],[129.09482,35.2166029],[129.0952321,35.2165003],[129.0956606,35.2164657],[129.0960892,35.2165003],[129.0965013,35.2166029],[129.0968811,35.2167695],[129.0972139,35.2169937],[129.0974871,35.2172669],[129.0976901,35.2175785],[129.0978151,35.2179167],[129.0978574,35.2182684],[129.0978152,35.2186201],[129.0976902,35.2189583],[129.0974872,35.2192699],[129.097214,35.2195431]]]}"
142410,2013097,2641010400,26410002,부산광역시 금정구2,부산광역시 금정구 남산동(예 플라워 부근),3,3,0,1,1,1,129.0882047,35.26256535,"{""type"":""Polygon"",""coordinates"":[[[129.0897589,35.26384],[129.0894258,35.2640642],[129.0890458,35.2642308],[129.0886335,35.2643334],[129.0882047,35.264368],[129.0877759,35.2643334],[129.0873636,35.2642308],[129.0869836,35.2640642],[129.0866505,35.26384],[129.0863772,35.2635669],[129.0861741,35.2632552],[129.086049,35.262917],[129.0860068,35.2625653],[129.086049,35.2622136],[129.0861741,35.2618755],[129.0863772,35.2615638],[129.0866505,35.2612906],[129.0869836,35.2610665],[129.0873636,35.2608999],[129.0877759,35.2607973],[129.0882047,35.2607627],[129.0886335,35.2607973],[129.0890458,35.2608999],[129.0894257,35.2610665],[129.0897588,35.2612906],[129.0900321,35.2615638],[129.0902353,35.2618755],[129.0903603,35.2622136],[129.0904026,35.2625653],[129.0903604,35.262917],[129.0902353,35.2632552],[129.0900322,35.2635669],[129.0897589,35.26384]]]}"
138571,2013097,2641010900,26410003,부산광역시 금정구3,부산광역시 금정구 부곡동(부산정보관광고B 부근),3,3,0,1,2,0,129.0915335,35.22313726,"{""type"":""Polygon"",""coordinates"":[[[129.0930869,35.224412],[129.092754,35.2246361],[129.0923742,35.2248027],[129.0919621,35.2249053],[129.0915335,35.22494],[129.0911049,35.2249053],[129.0906928,35.2248027],[129.090313,35.2246361],[129.0899801,35.224412],[129.0897069,35.2241388],[129.0895039,35.2238271],[129.0893789,35.2234889],[129.0893367,35.2231372],[129.0893789,35.2227856],[129.0895039,35.2224474],[129.0897069,35.2221357],[129.0899801,35.2218625],[129.090313,35.2216384],[129.0906928,35.2214718],[129.0911049,35.2213692],[129.0915335,35.2213346],[129.0919621,35.2213692],[129.0923742,35.2214718],[129.092754,35.2216384],[129.0930869,35.2218625],[129.0933601,35.2221357],[129.0935631,35.2224474],[129.0936881,35.2227856],[129.0937304,35.2231372],[129.0936881,35.2234889],[129.0935631,35.2238271],[129.0933601,35.2241388],[129.0930869,35.224412]]]}"
