사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6394558,2018027,4311210600,43112001  ,충청북도 청주시 서원구1,충청북도 청주시 서원구 분평동(남평초교 부근),2,2,0,1,1,0,127.4887687,36.61167849,"{""type"":""Polygon"",""coordinates"":[[[127.49146365,36.61167849],[127.49141187,36.61125646],[127.49125851,36.61085066],[127.49100947,36.61047666],[127.49067432,36.61014885],[127.49026594,36.60987982],[127.48980002,36.60967991],[127.48929446,36.6095568],[127.48876871,36.60951524],[127.48824295,36.6095568],[127.48773739,36.60967991],[127.48727147,36.60987982],[127.48686309,36.61014885],[127.48652794,36.61047666],[127.4862789,36.61085066],[127.48612554,36.61125646],[127.48607376,36.61167849],[127.48612554,36.61210051],[127.4862789,36.61250631],[127.48652794,36.6128803],[127.48686309,36.6132081],[127.48727147,36.61347712],[127.48773739,36.61367702],[127.48824295,36.61380012],[127.48876871,36.61384168],[127.48929446,36.61380012],[127.48980002,36.61367702],[127.49026594,36.61347712],[127.49067432,36.6132081],[127.49100947,36.6128803],[127.49125851,36.61250631],[127.49141187,36.61210051],[127.49146365,36.61167849]]]}"
6394225,2018027,4311311400,43113001  ,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대초교 부근),2,2,0,1,1,0,127.4480355,36.62839005,"{""type"":""Polygon"",""coordinates"":[[[127.45073045,36.62839005],[127.45067866,36.62796812],[127.45052531,36.6275624],[127.45027627,36.62718848],[127.44994112,36.62686074],[127.44953273,36.62659177],[127.44906681,36.62639191],[127.44856126,36.62626883],[127.4480355,36.62622727],[127.44750974,36.62626883],[127.44700419,36.62639191],[127.44653827,36.62659177],[127.44612989,36.62686074],[127.44579474,36.62718848],[127.4455457,36.6275624],[127.44539234,36.62796812],[127.44534056,36.62839005],[127.44539234,36.62881199],[127.4455457,36.6292177],[127.44579474,36.62959161],[127.44612989,36.62991934],[127.44653827,36.6301883],[127.44700419,36.63038815],[127.44750974,36.63051122],[127.4480355,36.63055278],[127.44856126,36.63051122],[127.44906681,36.63038815],[127.44953273,36.6301883],[127.44994112,36.62991934],[127.45027627,36.62959161],[127.45052531,36.6292177],[127.45067866,36.62881199],[127.45073045,36.62839005]]]}"
6393994,2018027,4311311500,43113002  ,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 봉명동(봉명초교 부근),2,2,0,0,2,0,127.4573466,36.63904045,"{""type"":""Polygon"",""coordinates"":[[[127.4600415,36.63904045],[127.45998972,36.63861857],[127.45983636,36.63821291],[127.45958732,36.63783904],[127.45925217,36.63751135],[127.45884379,36.63724241],[127.45837787,36.63704258],[127.45787231,36.63691952],[127.45734655,36.63687796],[127.4568208,36.63691952],[127.45631524,36.63704258],[127.45584932,36.63724241],[127.45544094,36.63751135],[127.45510579,36.63783904],[127.45485675,36.63821291],[127.45470339,36.63861857],[127.45465161,36.63904045],[127.45470339,36.63946232],[127.45485675,36.63986798],[127.45510579,36.64024184],[127.45544094,36.64056952],[127.45584932,36.64083844],[127.45631524,36.64103827],[127.4568208,36.64116132],[127.45734655,36.64120287],[127.45787231,36.64116132],[127.45837787,36.64103827],[127.45884379,36.64083844],[127.45925217,36.64056952],[127.45958732,36.64024184],[127.45983636,36.63986798],[127.45998972,36.63946232],[127.4600415,36.63904045]]]}"
6394248,2018027,4311332021,43113003  ,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 옥산면(옥산초교 부근),1,1,1,0,0,0,127.3763211,36.66423186,"{""type"":""Polygon"",""coordinates"":[[[127.37901606,36.66423186],[127.37896428,36.66381012],[127.37881092,36.66340459],[127.37856188,36.66303085],[127.37822673,36.66270326],[127.37781835,36.66243441],[127.37735243,36.66223464],[127.37684687,36.66211162],[127.37632111,36.66207008],[127.37579536,36.66211162],[127.3752898,36.66223464],[127.37482388,36.66243441],[127.3744155,36.66270326],[127.37408035,36.66303085],[127.37383131,36.66340459],[127.37367795,36.66381012],[127.37362617,36.66423186],[127.37367795,36.66465359],[127.37383131,36.66505912],[127.37408035,36.66543285],[127.3744155,36.66576043],[127.37482388,36.66602927],[127.3752898,36.66622903],[127.37579536,36.66635204],[127.37632111,36.66639358],[127.37684687,36.66635204],[127.37735243,36.66622903],[127.37781835,36.66602927],[127.37822673,36.66576043],[127.37856188,36.66543285],[127.37881092,36.66505912],[127.37896428,36.66465359],[127.37901606,36.66423186]]]}"
6394559,2018027,4421040021,44210001  ,충청남도 서산시1,충청남도 서산시 고북면(고북초교 부근),1,1,1,0,0,0,126.5320398,36.66768517,"{""type"":""Polygon"",""coordinates"":[[[126.53473472,36.66768517],[126.53468294,36.66726346],[126.53452958,36.66685794],[126.53428054,36.66648422],[126.53394539,36.66615664],[126.53353701,36.66588781],[126.53307109,36.66568804],[126.53256554,36.66556503],[126.53203978,36.66552349],[126.53151402,36.66556503],[126.53100847,36.66568804],[126.53054255,36.66588781],[126.53013416,36.66615664],[126.52979901,36.66648422],[126.52954997,36.66685794],[126.52939661,36.66726346],[126.52934483,36.66768517],[126.52939661,36.66810689],[126.52954997,36.6685124],[126.52979901,36.66888611],[126.53013416,36.66921368],[126.53054255,36.6694825],[126.53100847,36.66968225],[126.53151402,36.66980526],[126.53203978,36.66984679],[126.53256554,36.66980526],[126.53307109,36.66968225],[126.53353701,36.6694825],[126.53394539,36.66921368],[126.53428054,36.66888611],[126.53452958,36.6685124],[126.53468294,36.66810689],[126.53473472,36.66768517]]]}"
6394242,2018027,4514011400,45140001  ,전라북도 익산시1,전라북도 익산시 모현동1가(이리모현초교 부근),2,2,0,0,2,0,126.9393479,35.94588009,"{""type"":""Polygon"",""coordinates"":[[[126.94204281,35.94588009],[126.94199102,35.94545445],[126.94183767,35.94504516],[126.94158863,35.94466796],[126.94125348,35.94433734],[126.94084509,35.94406601],[126.94037917,35.94386439],[126.93987362,35.94374023],[126.93934786,35.94369831],[126.9388221,35.94374023],[126.93831655,35.94386439],[126.93785063,35.94406601],[126.93744225,35.94433734],[126.9371071,35.94466796],[126.93685806,35.94504516],[126.9367047,35.94545445],[126.93665292,35.94588009],[126.9367047,35.94630573],[126.93685806,35.946715],[126.9371071,35.9470922],[126.93744225,35.9474228],[126.93785063,35.94769413],[126.93831655,35.94789574],[126.9388221,35.94801989],[126.93934786,35.94806181],[126.93987362,35.94801989],[126.94037917,35.94789574],[126.94084509,35.94769413],[126.94125348,35.9474228],[126.94158863,35.9470922],[126.94183767,35.946715],[126.94199102,35.94630573],[126.94204281,35.94588009]]]}"
6394243,2018027,4518010300,45180001  ,전라북도 정읍시1,전라북도 정읍시 상동(한솔초교 부근),2,2,0,1,1,0,126.8721365,35.5612433,"{""type"":""Polygon"",""coordinates"":[[[126.87483149,35.5612433],[126.87477971,35.5608156],[126.87462635,35.56040433],[126.87437731,35.5600253],[126.87404216,35.55969308],[126.87363378,35.55942043],[126.87316786,35.55921783],[126.8726623,35.55909307],[126.87213654,35.55905095],[126.87161079,35.55909307],[126.87110523,35.55921783],[126.87063931,35.55942043],[126.87023093,35.55969308],[126.86989578,35.5600253],[126.86964674,35.56040433],[126.86949338,35.5608156],[126.8694416,35.5612433],[126.86949338,35.561671],[126.86964674,35.56208226],[126.86989578,35.56246128],[126.87023093,35.56279349],[126.87063931,35.56306613],[126.87110523,35.56326872],[126.87161079,35.56339347],[126.87213654,35.56343559],[126.8726623,35.56339347],[126.87316786,35.56326872],[126.87363378,35.56306613],[126.87404216,35.56279349],[126.87437731,35.56246128],[126.87462635,35.56208226],[126.87477971,35.561671],[126.87483149,35.5612433]]]}"
6394864,2018027,4611010300,46110001  ,전라남도 목포시1,전라남도 목포시 연산동(서해초교 부근),4,4,0,1,3,0,126.3811916,34.81086278,"{""type"":""Polygon"",""coordinates"":[[[126.38388657,34.81086278],[126.38383479,34.81043111],[126.38368143,34.81001603],[126.38343239,34.80963349],[126.38309724,34.80929818],[126.38268886,34.809023],[126.38222294,34.80881853],[126.38171738,34.80869261],[126.38119163,34.80865009],[126.38066587,34.80869261],[126.38016031,34.80881853],[126.37969439,34.809023],[126.37928601,34.80929818],[126.37895086,34.80963349],[126.37870182,34.81001603],[126.37854846,34.81043111],[126.37849668,34.81086278],[126.37854846,34.81129445],[126.37870182,34.81170953],[126.37895086,34.81209206],[126.37928601,34.81242736],[126.37969439,34.81270252],[126.38016031,34.81290699],[126.38066587,34.8130329],[126.38119163,34.81307541],[126.38171738,34.8130329],[126.38222294,34.81290699],[126.38268886,34.81270252],[126.38309724,34.81242736],[126.38343239,34.81209206],[126.38368143,34.81170953],[126.38383479,34.81129445],[126.38388657,34.81086278]]]}"
6394865,2018027,4677025026,46770001  ,전라남도 고흥군1,전라남도 고흥군 고흥읍(고흥동초교 부근),2,2,0,1,1,0,127.2885197,34.6094478,"{""type"":""Polygon"",""coordinates"":[[[127.29121463,34.6094478],[127.29116285,34.60901508],[127.29100949,34.60859898],[127.29076045,34.60821551],[127.2904253,34.60787938],[127.29001692,34.60760353],[127.289551,34.60739856],[127.28904544,34.60727234],[127.28851968,34.60722972],[127.28799393,34.60727234],[127.28748837,34.60739856],[127.28702245,34.60760353],[127.28661407,34.60787938],[127.28627892,34.60821551],[127.28602988,34.60859898],[127.28587652,34.60901508],[127.28582474,34.6094478],[127.28587652,34.60988052],[127.28602988,34.61029661],[127.28627892,34.61068008],[127.28661407,34.61101619],[127.28702245,34.61129203],[127.28748837,34.61149699],[127.28799393,34.61162321],[127.28851968,34.61166583],[127.28904544,34.61162321],[127.289551,34.61149699],[127.29001692,34.61129203],[127.2904253,34.61101619],[127.29076045,34.61068008],[127.29100949,34.61029661],[127.29116285,34.60988052],[127.29121463,34.6094478]]]}"
6503356,2019034,1111016900,11110001  ,서울특별시 종로구1,서울특별시 종로구 혜화동(서울혜화초교 부근),2,2,0,0,1,1,126.9988045,37.58973968,"{""type"":""Polygon"",""coordinates"":[[[127.00149943,37.58973968],[127.00144765,37.58932307],[127.00129429,37.58892246],[127.00104525,37.58855326],[127.0007101,37.58822965],[127.00030171,37.58796408],[126.99983579,37.58776673],[126.99933024,37.58764521],[126.99880448,37.58760417],[126.99827872,37.58764521],[126.99777317,37.58776673],[126.99730725,37.58796408],[126.99689887,37.58822965],[126.99656372,37.58855326],[126.99631468,37.58892246],[126.99616132,37.58932307],[126.99610954,37.58973968],[126.99616132,37.59015629],[126.99631468,37.59055688],[126.99656372,37.59092607],[126.99689887,37.59124967],[126.99730725,37.59151524],[126.99777317,37.59171257],[126.99827872,37.59183409],[126.99880448,37.59187512],[126.99933024,37.59183409],[126.99983579,37.59171257],[127.00030171,37.59151524],[127.0007101,37.59124967],[127.00104525,37.59092607],[127.00129429,37.59055688],[127.00144765,37.59015629],[127.00149943,37.58973968]]]}"
6503357,2019034,1126010200,11260001  ,서울특별시 중랑구1,서울특별시 중랑구 상봉동(서울중화초교 부근),2,2,0,1,1,0,127.0938024,37.60204398,"{""type"":""Polygon"",""coordinates"":[[[127.09649731,37.60204398],[127.09644553,37.60162743],[127.09629217,37.6012269],[127.09604313,37.60085776],[127.09570798,37.6005342],[127.0952996,37.60026867],[127.09483368,37.60007136],[127.09432812,37.59994985],[127.09380236,37.59990883],[127.09327661,37.59994985],[127.09277105,37.60007136],[127.09230513,37.60026867],[127.09189675,37.6005342],[127.0915616,37.60085776],[127.09131256,37.6012269],[127.0911592,37.60162743],[127.09110742,37.60204398],[127.0911592,37.60246052],[127.09131256,37.60286105],[127.0915616,37.60323018],[127.09189675,37.60355372],[127.09230513,37.60381924],[127.09277105,37.60401654],[127.09327661,37.60413804],[127.09380236,37.60417906],[127.09432812,37.60413804],[127.09483368,37.60401654],[127.0952996,37.60381924],[127.09570798,37.60355372],[127.09604313,37.60323018],[127.09629217,37.60286105],[127.09644553,37.60246052],[127.09649731,37.60204398]]]}"
6503371,2019034,1126010500,11260002  ,서울특별시 중랑구2,서울특별시 중랑구 망우동(서울면일초교 부근),2,2,0,0,2,0,127.098594,37.59158673,"{""type"":""Polygon"",""coordinates"":[[[127.10128895,37.59158673],[127.10123717,37.59117013],[127.10108381,37.59076953],[127.10083477,37.59040034],[127.10049962,37.59007674],[127.10009123,37.58981117],[127.09962531,37.58961383],[127.09911976,37.58949231],[127.098594,37.58945128],[127.09806824,37.58949231],[127.09756269,37.58961383],[127.09709677,37.58981117],[127.09668839,37.59007674],[127.09635324,37.59040034],[127.0961042,37.59076953],[127.09595084,37.59117013],[127.09589906,37.59158673],[127.09595084,37.59200333],[127.0961042,37.59240391],[127.09635324,37.59277309],[127.09668839,37.59309668],[127.09709677,37.59336224],[127.09756269,37.59355957],[127.09806824,37.59368109],[127.098594,37.59372212],[127.09911976,37.59368109],[127.09962531,37.59355957],[127.10009123,37.59336224],[127.10049962,37.59309668],[127.10083477,37.59277309],[127.10108381,37.59240391],[127.10123717,37.59200333],[127.10128895,37.59158673]]]}"
6503355,2019034,1129013900,11290001  ,서울특별시 성북구1,서울특별시 성북구 석관동(서울석관초교 부근),2,2,0,1,1,0,127.0590647,37.6103018,"{""type"":""Polygon"",""coordinates"":[[[127.06175965,37.6103018],[127.06170787,37.6098853],[127.06155451,37.60948481],[127.06130547,37.60911571],[127.06097032,37.60879219],[127.06056194,37.60852669],[127.06009602,37.6083294],[127.05959046,37.60820791],[127.0590647,37.60816689],[127.05853895,37.60820791],[127.05803339,37.6083294],[127.05756747,37.60852669],[127.05715909,37.60879219],[127.05682394,37.60911571],[127.0565749,37.60948481],[127.05642154,37.6098853],[127.05636976,37.6103018],[127.05642154,37.61071829],[127.0565749,37.61111878],[127.05682394,37.61148787],[127.05715909,37.61181137],[127.05756747,37.61207687],[127.05803339,37.61227415],[127.05853895,37.61239563],[127.0590647,37.61243665],[127.05959046,37.61239563],[127.06009602,37.61227415],[127.06056194,37.61207687],[127.06097032,37.61181137],[127.06130547,37.61148787],[127.06155451,37.61111878],[127.06170787,37.61071829],[127.06175965,37.6103018]]]}"
6503381,2019034,1150010500,11500001  ,서울특별시 강서구1,서울특별시 강서구 마곡동(서울송화초교 부근),2,2,0,1,1,0,126.816924,37.56876684,"{""type"":""Polygon"",""coordinates"":[[[126.81961893,37.56876684],[126.81956715,37.56835011],[126.81941379,37.56794939],[126.81916475,37.56758009],[126.8188296,37.56725639],[126.81842121,37.56699074],[126.81795529,37.56679334],[126.81744974,37.56667178],[126.81692398,37.56663073],[126.81639823,37.56667178],[126.81589267,37.56679334],[126.81542675,37.56699074],[126.81501837,37.56725639],[126.81468322,37.56758009],[126.81443418,37.56794939],[126.81428082,37.56835011],[126.81422904,37.56876684],[126.81428082,37.56918356],[126.81443418,37.56958427],[126.81468322,37.56995357],[126.81501837,37.57027725],[126.81542675,37.5705429],[126.81589267,37.57074029],[126.81639823,37.57086184],[126.81692398,37.57090288],[126.81744974,37.57086184],[126.81795529,37.57074029],[126.81842121,37.5705429],[126.8188296,37.57027725],[126.81916475,37.56995357],[126.81941379,37.56958427],[126.81956715,37.56918356],[126.81961893,37.56876684]]]}"
6503366,2019034,1153011100,11530001  ,서울특별시 구로구1,서울특별시 구로구 천왕동(서울천왕초교 부근),2,3,0,0,2,1,126.8384143,37.48198327,"{""type"":""Polygon"",""coordinates"":[[[126.84110921,37.48198327],[126.84105743,37.48156605],[126.84090407,37.48116487],[126.84065503,37.48079514],[126.84031988,37.48047106],[126.8399115,37.4802051],[126.83944558,37.48000747],[126.83894002,37.47988577],[126.83841426,37.47984468],[126.83788851,37.47988577],[126.83738295,37.48000747],[126.83691703,37.4802051],[126.83650865,37.48047106],[126.8361735,37.48079514],[126.83592446,37.48116487],[126.8357711,37.48156605],[126.83571932,37.48198327],[126.8357711,37.48240048],[126.83592446,37.48280165],[126.8361735,37.48317138],[126.83650865,37.48349544],[126.83691703,37.48376139],[126.83738295,37.48395901],[126.83788851,37.4840807],[126.83841426,37.4841218],[126.83894002,37.4840807],[126.83944558,37.48395901],[126.8399115,37.48376139],[126.84031988,37.48349544],[126.84065503,37.48317138],[126.84090407,37.48280165],[126.84105743,37.48240048],[126.84110921,37.48198327]]]}"
6503360,2019034,1159010300,11590001  ,서울특별시 동작구1,서울특별시 동작구 상도1동(서울강남초교 부근),1,1,1,0,0,0,126.9526501,37.50629062,"{""type"":""Polygon"",""coordinates"":[[[126.95534504,37.50629062],[126.95529326,37.50587354],[126.9551399,37.50547249],[126.95489086,37.50510287],[126.95455571,37.5047789],[126.95414732,37.50451303],[126.9536814,37.50431546],[126.95317585,37.5041938],[126.95265009,37.50415272],[126.95212433,37.5041938],[126.95161878,37.50431546],[126.95115286,37.50451303],[126.95074448,37.5047789],[126.95040933,37.50510287],[126.95016029,37.50547249],[126.95000693,37.50587354],[126.94995515,37.50629062],[126.95000693,37.50670769],[126.95016029,37.50710874],[126.95040933,37.50747834],[126.95074448,37.5078023],[126.95115286,37.50806817],[126.95161878,37.50826572],[126.95212433,37.50838737],[126.95265009,37.50842845],[126.95317585,37.50838737],[126.9536814,37.50826572],[126.95414732,37.50806817],[126.95455571,37.5078023],[126.95489086,37.50747834],[126.9551399,37.50710874],[126.95529326,37.50670769],[126.95534504,37.50629062]]]}"
